id,precio_usd
83682,82484.0
148865,54738.0
239354,50748.0
290269,174696.0
187401,103914.0
45200,315127.0
240739,429224.0
9940,124924.0
151136,47469.0
140707,207564.0
211670,107052.0
108853,384185.0
248140,58824.0
40024,87376.0
236192,94737.0
270789,121351.0
235304,31757.0
1833,430419.0
266897,43743.0
144763,83734.0
224155,415066.0
70408,83324.0
158027,197503.0
67008,254388.0
211980,37634.0
41986,106878.0
170532,93381.0
151015,243253.0
25247,21625.0
129189,93553.0
207932,82950.0
299930,243615.0
41430,150279.0
215448,167493.0
108763,25600.0
5560,124835.0
111073,128021.0
237445,47537.0
13188,126730.0
45099,70305.0
31516,36086.0
98115,174805.0
267280,586285.0
96988,267289.0
212875,65477.0
13714,96214.0
230582,192188.0
213317,74508.0
12473,41840.0
26049,229218.0
217790,67042.0
278271,70166.0
296531,31075.0
114952,70065.0
107904,281746.0
78363,529483.0
191187,176628.0
223853,33351.0
294673,198243.0
210087,43393.0
74797,31829.0
60693,45479.0
120773,29046.0
191750,184425.0
55871,67664.0
80260,55138.0
181027,129021.0
212243,35729.0
212678,36666.0
114773,92517.0
176251,161493.0
155761,31124.0
90932,49246.0
69776,74225.0
234466,243974.0
57965,216912.0
203074,119807.0
85000,530149.0
50044,266193.0
249048,110100.0
271367,170391.0
272496,247462.0
235787,52630.0
246936,37256.0
220214,64968.0
212568,103886.0
71255,60705.0
94135,47779.0
210186,621955.0
277053,30290.0
1046,213244.0
26855,182771.0
277085,83197.0
7213,22165.0
235576,158564.0
126800,140326.0
184126,127779.0
132844,58011.0
23902,63890.0
185582,35253.0
263431,82953.0
101494,254345.0
291648,385010.0
47582,25720.0
9096,73756.0
159500,122132.0
219592,557107.0
187522,33549.0
23358,113605.0
44785,136810.0
5239,134662.0
12987,98091.0
148616,153055.0
166078,46663.0
45161,54230.0
61377,26840.0
220408,83194.0
147256,331991.0
284911,360421.0
125451,624401.0
128424,150557.0
164364,291822.0
123355,46302.0
286104,32659.0
260321,306574.0
141749,146318.0
213854,94692.0
57899,105549.0
253477,32225.0
179577,62597.0
289343,78409.0
105076,171358.0
223923,226647.0
86390,275879.0
75535,49950.0
50368,146377.0
3825,62755.0
282294,86026.0
814,320876.0
179111,42242.0
10011,401443.0
271121,73129.0
68590,31102.0
208294,274113.0
164704,60498.0
66421,176038.0
39056,108289.0
116903,154044.0
39177,96070.0
183455,280357.0
103578,69026.0
112833,63452.0
51529,22673.0
61788,442198.0
175477,202186.0
280232,25276.0
111151,172292.0
185805,148508.0
96429,399627.0
2355,229184.0
253007,271771.0
230066,94984.0
163599,54359.0
271056,56167.0
30568,71899.0
187350,97693.0
209125,162079.0
261712,84328.0
95117,121292.0
203567,167764.0
238723,46716.0
207275,172837.0
57402,41083.0
51425,189821.0
38795,158436.0
156454,199675.0
172492,179672.0
197937,41186.0
92656,254833.0
79570,82079.0
94437,135132.0
84079,29894.0
126328,29275.0
234501,48200.0
271246,426389.0
129282,111909.0
81234,165283.0
225751,139570.0
76820,95994.0
225152,309182.0
147078,205120.0
130293,58689.0
280602,138285.0
156287,92438.0
187274,314128.0
24718,503749.0
262329,352527.0
133878,62753.0
235693,214079.0
273994,39507.0
244000,165638.0
113846,154241.0
264346,221187.0
3477,225489.0
259970,295844.0
274604,53025.0
139337,69067.0
259517,274779.0
15628,347199.0
124147,280423.0
77585,99543.0
63271,26883.0
184884,129469.0
197303,658343.0
144848,59472.0
264224,29153.0
230804,606410.0
16868,26057.0
172391,29167.0
152395,184495.0
293378,67495.0
174458,150049.0
243589,115941.0
209610,66903.0
33743,173166.0
283931,123352.0
214299,180396.0
80800,56391.0
13898,87880.0
75427,688546.0
8002,310108.0
263648,33462.0
3768,43425.0
161071,149430.0
46545,168510.0
185058,250779.0
142876,150853.0
145384,259533.0
208366,53823.0
214480,43816.0
248066,80504.0
243072,101161.0
29949,134151.0
197374,91365.0
141112,89384.0
148259,258301.0
215031,72598.0
244987,93250.0
254286,173002.0
15213,374938.0
267337,44176.0
170134,33370.0
43638,147259.0
132192,36596.0
229701,85083.0
216989,818810.0
187031,35672.0
173708,19932.0
109865,158906.0
225472,203316.0
22593,137509.0
109490,158746.0
229417,165548.0
38599,70166.0
90214,53956.0
169449,100402.0
72131,105346.0
91810,43878.0
151321,133826.0
281451,118854.0
188398,115907.0
225090,141812.0
121992,81682.0
90853,48413.0
65729,87878.0
299076,60270.0
215045,127391.0
292339,69615.0
181172,155152.0
26576,187646.0
109537,51179.0
55998,135394.0
51697,544703.0
150184,119834.0
118411,24622.0
210936,100288.0
4486,316614.0
204933,362792.0
237790,168464.0
10019,97066.0
276080,89825.0
248585,144438.0
243747,135296.0
282224,176361.0
89606,175084.0
11675,185881.0
218904,68464.0
273482,178623.0
225880,166289.0
141234,180511.0
176752,388944.0
182403,36215.0
77264,431254.0
149353,36703.0
180029,135148.0
212078,96749.0
93391,49252.0
285585,142123.0
90159,94604.0
54457,31132.0
90351,25121.0
13219,100757.0
169924,25759.0
127976,326688.0
175556,60895.0
93120,89064.0
209112,230859.0
198296,70555.0
239066,174041.0
193198,47259.0
36764,107406.0
217412,23618.0
182957,243599.0
202382,25423.0
128574,135576.0
12803,178680.0
207285,315220.0
109844,73005.0
28087,53907.0
242936,392199.0
96342,69490.0
216511,46363.0
230205,49728.0
119229,434672.0
116668,40487.0
229561,339659.0
184714,163275.0
71082,154453.0
289604,89948.0
91612,72839.0
23390,119666.0
96777,234958.0
257974,60588.0
266718,298796.0
205873,35994.0
84752,462057.0
178373,30807.0
197271,29765.0
233336,31697.0
237706,75794.0
57557,177715.0
184802,300166.0
220691,381268.0
45909,44083.0
143128,153498.0
190526,319913.0
262537,152472.0
27182,435431.0
57602,92861.0
126170,187167.0
80225,138972.0
237741,41368.0
98908,258970.0
145120,143385.0
148044,146382.0
133846,76856.0
201637,109146.0
217267,25304.0
210926,523187.0
156778,45637.0
140752,23523.0
19576,68600.0
134643,118622.0
122942,186187.0
226982,104250.0
294917,234714.0
167858,299563.0
112692,83426.0
51268,70873.0
279567,59587.0
257902,76183.0
187461,258827.0
91368,188415.0
268329,126206.0
214649,247897.0
120019,18261.0
124135,40035.0
15412,154588.0
151391,487738.0
272426,393493.0
64927,655911.0
121359,94875.0
102263,277145.0
292569,22126.0
143499,105842.0
76377,111921.0
209742,49805.0
174141,98153.0
115475,64892.0
189721,138567.0
278409,45148.0
132047,171981.0
95373,95607.0
113204,44746.0
286964,385009.0
188656,187386.0
55178,182642.0
30579,68952.0
138890,176036.0
77656,77412.0
149080,38996.0
80882,227066.0
234324,32899.0
133704,169126.0
292041,73726.0
215836,116175.0
15793,59578.0
277173,130466.0
249791,25022.0
108871,115032.0
110380,373461.0
72575,250646.0
279255,43660.0
190040,241044.0
60796,246926.0
31854,137872.0
131195,67799.0
158996,86760.0
117118,25103.0
246146,110931.0
104894,60372.0
125312,111743.0
21094,26288.0
293759,680288.0
272363,101240.0
280850,195577.0
107739,498607.0
3159,95557.0
191711,43538.0
185123,95985.0
71918,39511.0
205700,91980.0
241337,174584.0
242303,419813.0
195110,68124.0
286380,230767.0
215363,53201.0
149667,29667.0
291929,110239.0
148017,111222.0
143954,264173.0
239939,226929.0
203154,228805.0
126892,48172.0
79714,450286.0
20497,178174.0
135105,368158.0
107596,76665.0
65671,32284.0
104381,257907.0
45420,135396.0
44764,64953.0
38624,145401.0
24336,62467.0
134016,175488.0
226445,442076.0
55214,401791.0
224552,271462.0
97739,458769.0
136537,224697.0
238332,125519.0
141296,264309.0
161961,118956.0
16350,93273.0
45201,161856.0
124939,30703.0
252868,58982.0
183256,101149.0
246605,256625.0
47342,765878.0
180587,244661.0
277249,64307.0
121869,173021.0
252409,62650.0
79946,104245.0
59615,89052.0
83220,107347.0
138822,144168.0
274162,197013.0
266631,21749.0
12685,117233.0
11399,111442.0
249526,117832.0
168482,29211.0
60784,216710.0
208094,127474.0
38655,141028.0
99821,290020.0
276682,80767.0
128357,31387.0
263380,173358.0
172413,154066.0
127240,348872.0
286524,192925.0
191945,287752.0
205404,143971.0
164411,140592.0
40533,66112.0
101345,221688.0
271277,67419.0
88898,188028.0
296751,358773.0
220581,238837.0
4746,69860.0
154736,26837.0
156118,72024.0
161947,249150.0
224540,32208.0
97753,139261.0
151074,433269.0
17400,384377.0
51150,215136.0
220826,18976.0
165205,367709.0
279103,125252.0
167044,153734.0
74783,234233.0
243470,106599.0
163415,113578.0
122580,152730.0
226073,164507.0
179077,217926.0
275490,922275.0
215958,51357.0
112695,32123.0
156561,78927.0
15535,223424.0
18243,183984.0
195985,90425.0
279037,244727.0
91997,120321.0
70511,167140.0
280019,139215.0
237015,226464.0
82951,20889.0
177277,211275.0
19198,566950.0
420,110815.0
44067,494014.0
29030,41445.0
163597,219340.0
117385,129196.0
292814,210107.0
219983,63140.0
234027,44659.0
177887,98370.0
189748,95747.0
168534,57669.0
80667,101024.0
184904,367658.0
277961,227153.0
269856,94564.0
5279,125045.0
66553,245700.0
182545,282705.0
81499,592228.0
169559,38353.0
50054,122990.0
73728,144552.0
172473,84146.0
113408,606637.0
158918,262596.0
280130,72020.0
105578,41711.0
29346,214313.0
216493,65172.0
294283,69890.0
22036,103403.0
106747,156142.0
150371,135009.0
239990,108627.0
17985,149228.0
280866,201613.0
248917,141290.0
141186,58213.0
7081,409345.0
123152,203885.0
139490,50339.0
229002,105040.0
155958,64326.0
87826,86713.0
227818,412169.0
156904,44187.0
299531,230161.0
177047,100261.0
222309,170789.0
271994,77669.0
127171,224790.0
42850,31060.0
30858,323560.0
56764,52596.0
163396,79817.0
290907,104117.0
153609,272601.0
226345,229911.0
22766,38156.0
185024,381707.0
84403,28046.0
132508,51949.0
196334,156727.0
181288,50943.0
12822,198115.0
97354,444829.0
138160,89937.0
193050,162113.0
284412,484342.0
283996,33294.0
176507,189258.0
27122,139642.0
118179,206945.0
288561,85898.0
60530,323303.0
292805,119559.0
150468,151194.0
115136,78006.0
255672,135319.0
150362,202316.0
222274,81210.0
143274,150314.0
103229,20967.0
217443,305579.0
192012,132142.0
183276,127890.0
156571,186443.0
210121,270189.0
274722,97173.0
32357,101601.0
19674,411399.0
21157,26420.0
181034,307197.0
289679,109565.0
117095,58905.0
151170,30707.0
40832,87080.0
297809,61657.0
299185,121790.0
143431,27505.0
134918,115356.0
252055,61476.0
48330,165576.0
42399,81406.0
246088,359310.0
132974,24973.0
255456,77074.0
146371,313881.0
275541,77251.0
279190,395946.0
265405,74304.0
78062,132615.0
95384,221966.0
72613,87547.0
40972,33226.0
144868,78765.0
284744,80561.0
70540,196102.0
171481,75069.0
20543,48806.0
137095,80214.0
196326,59432.0
211648,225627.0
142163,130824.0
264340,49963.0
192633,139140.0
34370,199193.0
47830,141268.0
275140,155298.0
138663,331740.0
95195,117327.0
73042,54339.0
249271,189848.0
291996,189519.0
140285,29992.0
151397,180334.0
17332,761650.0
186478,717618.0
270871,26487.0
146004,94600.0
215870,376528.0
119828,42007.0
268451,181460.0
144875,19647.0
229030,227867.0
134724,47850.0
218400,301353.0
29715,172349.0
298407,212623.0
109119,166482.0
144654,173980.0
91634,100965.0
92675,33327.0
115087,43946.0
202322,172428.0
59668,48984.0
161845,232879.0
269457,324218.0
94877,61568.0
280245,152777.0
192077,77595.0
268217,98752.0
219804,109933.0
119261,284350.0
254557,353232.0
291738,43031.0
145609,45671.0
288046,327439.0
28604,189271.0
229652,35842.0
266051,95458.0
144973,175518.0
295725,49673.0
30086,116581.0
38692,48154.0
270574,58468.0
65781,21073.0
62679,66480.0
169164,20148.0
16568,308813.0
70975,108668.0
49460,293461.0
162958,67596.0
163233,304249.0
127894,297099.0
97052,94548.0
116849,135269.0
211270,243219.0
56902,167367.0
242521,164297.0
267421,49585.0
32160,454310.0
81583,62867.0
257057,228955.0
129191,149215.0
176438,42844.0
67114,30383.0
94208,305525.0
27235,109478.0
216789,596796.0
262203,40149.0
43835,152242.0
34187,33752.0
76133,131128.0
278295,144792.0
171100,207851.0
167820,366931.0
16321,177974.0
130249,657678.0
51595,126644.0
263069,165192.0
165202,29871.0
230431,96338.0
12926,509889.0
105547,37401.0
114847,44122.0
117574,65917.0
280398,448544.0
167415,25024.0
83086,23435.0
222452,264692.0
239128,168957.0
198752,181517.0
67703,147514.0
36681,152118.0
283645,152912.0
285722,186087.0
196000,133543.0
275995,295292.0
264952,59984.0
138260,45680.0
152272,211344.0
81863,30119.0
194262,122658.0
143414,53436.0
264349,608948.0
284341,108825.0
41713,212300.0
41423,89220.0
147089,74956.0
193545,330502.0
108380,24658.0
282287,105389.0
153877,198627.0
64162,93645.0
210128,118886.0
185128,197529.0
41616,364867.0
55812,229184.0
50357,229446.0
268821,70810.0
33329,53808.0
58175,27689.0
67058,60365.0
275576,365369.0
250927,114163.0
135362,583496.0
257391,100245.0
143622,236620.0
120883,58546.0
124750,173309.0
219831,172211.0
295119,161121.0
276674,27812.0
188766,596952.0
49738,43991.0
222621,220835.0
137693,106985.0
263116,125509.0
84963,103610.0
209409,200822.0
188996,45589.0
72264,68865.0
251767,40864.0
247129,100388.0
35191,168663.0
165529,82784.0
68947,138804.0
199741,66222.0
66723,110917.0
16944,269919.0
274357,44193.0
215691,26482.0
132216,31450.0
183643,166318.0
144707,451827.0
2203,246512.0
123441,151972.0
282383,242031.0
28071,422331.0
143659,35820.0
209062,72687.0
23655,167564.0
176289,116092.0
88918,157128.0
84946,221560.0
290273,313881.0
4213,102799.0
135795,67663.0
15063,103045.0
107535,127692.0
157781,103073.0
239583,205580.0
223524,93584.0
11526,30524.0
61321,49230.0
225760,261313.0
254935,153163.0
42129,154232.0
175040,121532.0
68,206084.0
17528,64364.0
119318,31716.0
164998,24918.0
190664,124326.0
86314,354769.0
106435,147737.0
42262,490659.0
218174,125594.0
225612,77292.0
172296,694020.0
155194,58107.0
240324,739969.0
85802,256806.0
202301,45469.0
246921,78362.0
114124,120518.0
214529,254697.0
109602,270407.0
200288,133150.0
134308,89633.0
212338,286748.0
151628,258338.0
109955,50197.0
148496,19944.0
204670,94143.0
52763,78198.0
146477,26995.0
29400,60467.0
201926,96159.0
137161,307503.0
236232,298476.0
245389,278000.0
199268,288848.0
204390,173920.0
177857,43530.0
93005,135644.0
21414,27873.0
132019,196559.0
235189,178298.0
168376,72309.0
3728,485424.0
2966,31301.0
47577,137014.0
226941,113977.0
178501,50007.0
6030,214765.0
29114,335679.0
230119,159625.0
240776,96229.0
218898,58115.0
175542,140782.0
107645,63685.0
104820,52298.0
222574,264684.0
48263,87562.0
40058,30239.0
213123,60154.0
270185,44445.0
144143,25028.0
202476,314477.0
53096,420408.0
255152,51533.0
282469,471007.0
163189,239018.0
81014,218428.0
163935,183153.0
271940,289734.0
287371,360379.0
290371,133324.0
226086,65657.0
285942,59727.0
190984,194051.0
299561,188319.0
278900,252413.0
54431,155669.0
235101,122215.0
265121,193050.0
78488,163281.0
237895,58826.0
58639,72600.0
214241,71492.0
259830,48133.0
236641,351503.0
54895,38708.0
276476,39176.0
84269,80120.0
212823,39836.0
141985,446267.0
298028,306640.0
205253,45510.0
192811,198390.0
1085,190112.0
102592,44964.0
40000,221700.0
104004,87440.0
249957,262464.0
112781,156075.0
3582,308795.0
198729,46401.0
45643,49479.0
151857,23642.0
286822,107078.0
244924,20244.0
58951,113940.0
171140,132309.0
100290,37248.0
104139,69858.0
218438,100806.0
215101,97500.0
234162,93984.0
33178,176561.0
175931,79746.0
186773,58705.0
50374,83277.0
14679,345227.0
166656,194131.0
57193,150377.0
144121,53403.0
211929,45304.0
286290,149580.0
57728,189339.0
208051,178391.0
122561,139771.0
48302,54817.0
119097,296589.0
183107,163549.0
184859,76218.0
224489,236422.0
41745,120140.0
254494,86597.0
14418,174707.0
172805,366105.0
254799,80936.0
65402,217344.0
102345,49810.0
78277,236003.0
214646,211409.0
62995,172439.0
291891,315330.0
276800,293246.0
1753,133495.0
526,449246.0
141630,240216.0
121898,242648.0
209229,194720.0
228644,30191.0
176555,105819.0
76949,84295.0
145096,28794.0
222190,63559.0
19215,48398.0
233887,142405.0
62110,128858.0
260381,93955.0
180057,236411.0
102820,51722.0
203156,70172.0
149703,636177.0
10101,75090.0
11913,247252.0
153813,221339.0
263279,28760.0
124594,112762.0
13601,255102.0
61684,39294.0
35607,37619.0
11408,330083.0
221325,94126.0
153947,153232.0
103018,111765.0
218865,241712.0
210454,264212.0
43558,29197.0
91404,168227.0
91467,57777.0
215692,77401.0
121691,29618.0
291157,131958.0
256500,66473.0
278823,153844.0
7482,266449.0
251768,124265.0
273896,78312.0
189,144345.0
48544,80128.0
114433,142053.0
63804,192598.0
145138,243325.0
274507,400379.0
137378,192744.0
296265,56822.0
119247,134240.0
234823,140825.0
6028,51941.0
189579,180817.0
264602,284685.0
273390,148725.0
48435,292983.0
203251,34478.0
172027,394420.0
289073,140328.0
103691,244967.0
143977,170394.0
67951,36154.0
67078,45413.0
216886,95565.0
253206,19505.0
81983,117297.0
150928,508690.0
42974,379414.0
250440,428709.0
115407,134703.0
70072,204247.0
41811,165901.0
182370,36398.0
243095,60740.0
298452,120088.0
230842,144740.0
262001,61609.0
126419,316312.0
610,82950.0
139018,153967.0
169563,62277.0
268662,177563.0
201161,308299.0
103655,60288.0
285686,241467.0
211594,128077.0
134277,56035.0
190300,105995.0
247608,242358.0
20703,74954.0
156131,55144.0
169173,253847.0
193652,40514.0
8294,132423.0
41098,402927.0
126861,308714.0
221141,146763.0
45900,292094.0
67857,42922.0
28478,315177.0
170110,145599.0
231899,198782.0
212718,50504.0
260005,50014.0
129436,90400.0
10691,34063.0
21179,22665.0
33645,84980.0
221120,65882.0
54021,181211.0
29272,252506.0
13894,145669.0
208267,114179.0
179937,48158.0
98231,113534.0
186589,106039.0
147816,209356.0
115310,192225.0
178388,26116.0
133271,67599.0
7087,66311.0
146293,312906.0
242825,143305.0
207113,41208.0
78283,41597.0
73480,283076.0
280684,110594.0
44035,43522.0
275079,395059.0
73285,37713.0
54714,198469.0
132141,192650.0
214514,113130.0
719,78585.0
63265,84801.0
25221,135597.0
101630,338341.0
113917,50289.0
211965,288312.0
144174,218628.0
13740,173478.0
74525,29201.0
179848,533061.0
180672,72825.0
167116,47969.0
206154,192286.0
59488,240679.0
32191,42907.0
182974,129448.0
286549,82435.0
183599,220828.0
294709,335852.0
109446,166289.0
221524,250624.0
54515,212845.0
109322,193994.0
280309,66856.0
83035,630251.0
292163,80805.0
250036,215866.0
212437,144045.0
153354,429354.0
15611,144559.0
68772,355177.0
80501,261846.0
51827,26978.0
61351,23507.0
234818,198876.0
114506,664944.0
165600,482383.0
270321,104259.0
166083,126736.0
23233,76349.0
255667,203044.0
137661,151568.0
178728,86974.0
260784,79192.0
77318,33808.0
249222,224276.0
124221,51673.0
110599,40550.0
299964,143234.0
280980,84827.0
61457,40282.0
102342,166318.0
144015,175523.0
236847,31940.0
215523,61647.0
58770,69121.0
166872,205706.0
131930,203279.0
18,86718.0
234849,51493.0
189927,34649.0
187237,258095.0
215791,28361.0
227117,403438.0
264743,105758.0
258596,89989.0
95341,76506.0
52320,330937.0
46904,223486.0
65252,104504.0
228648,84138.0
84834,63558.0
138774,87830.0
293497,144236.0
234481,39696.0
130017,353354.0
293138,146629.0
295380,69755.0
71980,251154.0
105633,98460.0
25346,300780.0
54841,116334.0
196283,97988.0
121403,257872.0
37097,154930.0
104919,138624.0
240210,242929.0
249784,197137.0
973,30628.0
117781,103237.0
72554,70092.0
121373,225420.0
82504,169964.0
120135,64816.0
80853,159412.0
63294,23445.0
46972,372141.0
251985,46125.0
289030,22527.0
280456,167213.0
12420,386617.0
228339,245358.0
133387,168516.0
222686,40668.0
170010,22654.0
142228,356368.0
32799,79695.0
188302,161810.0
276838,89248.0
179431,583294.0
49999,288924.0
13156,44082.0
72629,66947.0
279548,40279.0
213161,49917.0
257470,123128.0
49635,162176.0
212465,286700.0
213699,127420.0
130538,137746.0
49874,30708.0
82607,53320.0
29418,57787.0
140017,238582.0
216168,47027.0
214221,119833.0
30066,136116.0
196006,256731.0
49574,24854.0
29295,195649.0
91724,309746.0
144444,51978.0
7899,252177.0
13654,31695.0
40429,37854.0
198232,373670.0
175560,125446.0
97417,318498.0
16533,178152.0
105561,154483.0
174380,46462.0
9327,78719.0
295022,38223.0
64079,137974.0
123670,158410.0
9756,68817.0
139763,41623.0
294143,203144.0
126718,115392.0
65471,22708.0
260158,58553.0
237903,51968.0
33005,306707.0
197962,61394.0
94841,45899.0
291395,147124.0
191037,165919.0
34880,148273.0
278224,31151.0
253116,193013.0
216643,80542.0
51,201986.0
145959,352792.0
215147,221235.0
129132,73187.0
200280,137283.0
75974,178224.0
42747,392480.0
130374,150746.0
42290,64409.0
27431,24901.0
108546,176229.0
208680,32181.0
275357,118934.0
271280,168022.0
235530,407572.0
237911,24502.0
33924,260712.0
203014,70648.0
286008,126799.0
27410,41149.0
62355,197619.0
152330,32709.0
55361,515349.0
15852,145504.0
49849,28915.0
186269,343756.0
124581,28190.0
17015,32512.0
95140,237710.0
17341,66546.0
217759,76727.0
168571,471197.0
108286,102554.0
155762,134874.0
266744,55613.0
82990,733994.0
69353,104975.0
73251,288940.0
169087,482379.0
218735,259870.0
49584,53170.0
137662,222004.0
255545,565999.0
260401,66832.0
117952,387157.0
124703,80618.0
29870,150367.0
55313,493758.0
244367,110038.0
232686,74094.0
131235,81704.0
267041,223648.0
154339,59933.0
46546,282367.0
208438,51702.0
113043,91465.0
87919,570390.0
34510,106517.0
130661,71417.0
201632,48249.0
88909,100924.0
133637,73635.0
215490,92417.0
120270,123099.0
22144,52004.0
143992,222245.0
95066,44886.0
93177,96691.0
271326,51881.0
133783,61802.0
288252,260726.0
173277,45187.0
32326,111566.0
198300,38847.0
173793,86605.0
165549,68312.0
47219,34801.0
102012,100333.0
217161,275931.0
295335,357300.0
57955,51191.0
266579,428811.0
129802,273927.0
154582,938368.0
186845,136958.0
247368,149725.0
32228,90955.0
291283,256350.0
7838,296384.0
229088,197205.0
134646,93012.0
9013,410815.0
183239,703944.0
179498,91661.0
35919,251590.0
2988,43546.0
183564,32519.0
68225,252822.0
220943,80282.0
206353,150435.0
15701,100609.0
82488,158817.0
44917,30053.0
32882,144860.0
24154,40512.0
9529,157989.0
51632,36632.0
160585,28295.0
63474,113940.0
100063,29502.0
109910,78394.0
24061,207770.0
211706,249826.0
33367,43414.0
179809,33926.0
85591,531410.0
20140,129368.0
262696,86586.0
38912,153677.0
77763,92110.0
287230,19996.0
15935,135603.0
193786,338179.0
58765,282583.0
124790,49326.0
176371,77382.0
272032,322539.0
104448,109146.0
223628,211690.0
70779,125368.0
111736,40918.0
76441,159358.0
415,52575.0
124906,98170.0
62714,403807.0
276016,203144.0
270755,119947.0
175225,65840.0
139402,190165.0
237031,65171.0
255980,87138.0
238913,48143.0
148293,81562.0
216907,26606.0
39278,230339.0
299542,130345.0
11160,105493.0
5177,31192.0
158334,149037.0
207074,211536.0
1963,138594.0
282904,61630.0
124809,31198.0
267590,67080.0
268818,96150.0
23116,87264.0
193222,116073.0
54471,307081.0
29602,60100.0
74491,204145.0
17038,160957.0
193795,142759.0
246150,50476.0
171500,115003.0
247605,156301.0
48167,39610.0
162057,463720.0
299440,113110.0
271698,319708.0
170632,26105.0
74990,242076.0
261057,49409.0
34980,79778.0
83230,122498.0
270248,139559.0
43237,188283.0
298158,311477.0
243824,350178.0
173762,46241.0
24248,160365.0
147578,29306.0
278588,316089.0
65560,295480.0
59090,102253.0
145765,94237.0
5037,104582.0
118504,86182.0
261989,97956.0
65435,29847.0
13162,547697.0
176950,438338.0
10040,451750.0
74418,29530.0
230765,240623.0
29251,27440.0
72843,46957.0
128345,62740.0
297854,26649.0
246037,82823.0
63627,213998.0
86544,27724.0
168535,48603.0
152748,193795.0
158563,347199.0
50530,237517.0
72317,53619.0
77347,74737.0
287528,194944.0
120550,52793.0
80442,27670.0
72287,408706.0
22064,97936.0
51052,199579.0
293200,36698.0
232866,54224.0
134150,77506.0
180838,137326.0
36317,122890.0
68745,85064.0
279781,321382.0
257575,114715.0
7466,59809.0
246968,244236.0
189702,25957.0
98743,33823.0
249652,65793.0
259549,30200.0
206924,145091.0
226959,667819.0
87513,605172.0
72427,59305.0
228552,174297.0
293705,554488.0
143262,306395.0
115107,151319.0
6774,100918.0
141367,80653.0
196676,91942.0
78711,54944.0
98991,143154.0
292684,187469.0
136504,253783.0
148522,123739.0
278336,49278.0
217522,92489.0
231745,65696.0
113744,62382.0
7312,131415.0
200887,177117.0
248179,77604.0
249406,225921.0
146450,71803.0
44350,147743.0
46313,118326.0
85490,384362.0
164936,243466.0
243465,21374.0
45955,278154.0
182482,306351.0
77751,104153.0
77160,22359.0
6798,161937.0
74676,156230.0
114090,204633.0
28634,186585.0
257636,126250.0
18201,352639.0
60805,105111.0
257157,264692.0
230882,108944.0
230389,42619.0
177189,391468.0
23119,186522.0
25437,165429.0
99937,71031.0
47431,50098.0
18637,280084.0
153552,377795.0
286560,66034.0
112364,174048.0
141220,202875.0
3801,45487.0
109987,70090.0
191510,32890.0
202222,199205.0
60964,118839.0
119586,197626.0
50799,27616.0
186782,129757.0
91434,52414.0
173889,171272.0
45706,40568.0
49993,29284.0
120848,173658.0
12453,126811.0
185525,259243.0
85411,297030.0
113812,143207.0
119053,68029.0
167570,60226.0
111364,633807.0
110210,104654.0
270153,589991.0
51119,224559.0
24259,450943.0
84225,136616.0
36079,112208.0
244620,164530.0
163405,121922.0
121729,250825.0
56795,140451.0
38664,366813.0
101824,63958.0
189836,32859.0
239282,45235.0
292703,27700.0
118251,527406.0
9127,427886.0
127343,173911.0
178263,102257.0
145919,211396.0
247387,127890.0
207748,21399.0
249708,125420.0
209637,437772.0
95849,154098.0
162013,203380.0
224215,24335.0
192487,175218.0
189469,80443.0
58001,31251.0
220370,126712.0
26515,206490.0
46434,75831.0
75400,142727.0
252403,249478.0
52147,158334.0
231120,42605.0
106446,98980.0
165675,28332.0
298615,102484.0
51039,377924.0
276170,74556.0
148055,225536.0
181434,72065.0
2438,99704.0
250483,139042.0
250322,213742.0
190076,78331.0
33585,65663.0
28688,390992.0
112765,22942.0
45805,208198.0
178308,180815.0
200981,148802.0
10886,99640.0
177452,161876.0
98039,168986.0
40868,265714.0
51645,246273.0
184740,67404.0
64022,203790.0
210544,155219.0
209939,166312.0
269861,207314.0
152067,153482.0
42362,230898.0
96920,35432.0
91641,140852.0
78944,65007.0
207977,161738.0
274244,81850.0
47547,36842.0
280776,144398.0
233829,62309.0
152320,225220.0
124143,57344.0
296339,144275.0
256697,200368.0
13138,351850.0
166340,204666.0
207746,282805.0
222368,32362.0
268251,84102.0
188226,157004.0
95856,324891.0
204205,154848.0
190742,66629.0
40857,348738.0
278427,49023.0
100050,285901.0
10372,185088.0
187460,69918.0
83557,490014.0
50337,294883.0
283161,57876.0
243415,111174.0
74310,119379.0
290703,395922.0
9864,46062.0
57326,265708.0
249128,99216.0
281253,53029.0
74492,877702.0
127636,62624.0
185826,204043.0
91851,102411.0
6220,341930.0
262901,93632.0
138878,60666.0
47565,45981.0
235616,209993.0
42873,28548.0
48423,598922.0
9622,647545.0
3642,327756.0
39673,58506.0
236149,494294.0
97547,269374.0
67847,192620.0
141321,108223.0
56921,673435.0
180100,422550.0
93375,63607.0
200180,451478.0
298427,71204.0
71602,23423.0
29605,177485.0
57268,18242.0
261196,153438.0
108924,171329.0
258432,61454.0
158413,62499.0
4487,172361.0
140334,90975.0
291175,233023.0
275538,51847.0
250840,30524.0
159574,274522.0
40478,128910.0
128863,125541.0
164551,381802.0
96242,163498.0
264009,291806.0
299805,51703.0
288417,244957.0
216426,72605.0
161340,308297.0
86496,39205.0
181618,37308.0
168168,113881.0
177297,105105.0
168899,27806.0
107966,284378.0
188635,178427.0
32209,72078.0
