id,cotizacion_dolar
166383,19.367
147732,19.367
199479,19.367
215369,19.367
158834,19.367
260520,19.367
71261,19.367
130174,19.367
247857,19.367
26611,19.367
275210,19.367
255360,19.367
158607,19.367
10372,19.367
292528,19.367
68591,19.367
269538,19.367
62999,19.367
267336,19.367
110114,19.367
196753,19.367
297382,19.367
90306,19.367
105804,19.175
202238,19.175
196141,19.175
251034,19.175
123046,19.175
260472,19.175
268654,19.175
242366,19.175
181178,19.175
144270,19.175
217376,19.175
130063,19.175
126782,19.175
75576,19.175
105750,19.175
205682,19.175
90300,19.175
187112,19.175
48341,19.175
267423,19.175
290491,19.175
144078,19.175
288504,19.175
103343,19.175
176797,19.175
146117,19.175
226298,19.175
85933,19.175
4128,19.175
106251,19.175
217519,19.175
35104,19.175
263578,19.175
40905,19.175
8603,19.175
147166,19.175
258451,19.175
83924,19.175
154912,19.175
93617,19.175
295291,19.175
196728,19.175
66938,19.175
207501,19.175
140364,19.175
85057,19.175
275816,19.175
285924,19.175
294865,19.175
8263,19.175
266369,19.175
96052,19.175
270330,19.175
99191,19.175
72138,19.175
178915,19.175
33482,19.175
102562,19.175
175296,19.175
138942,19.175
96016,19.175
110174,19.175
39118,19.175
69710,19.175
76533,19.175
258110,19.175
36167,19.175
5005,19.175
96617,19.175
44366,19.175
282515,19.175
221189,19.175
20076,19.175
20308,19.175
275978,19.175
247929,19.175
81332,19.175
168228,19.175
259295,19.175
35155,19.175
112921,19.175
7181,19.175
175841,19.175
220737,19.175
8416,19.175
288238,19.175
176710,19.175
89320,19.175
72911,19.175
231364,19.175
170381,19.175
32105,19.175
193489,19.175
10919,19.175
194091,19.175
176409,19.175
21534,19.175
157101,19.175
102674,19.175
168727,19.175
163311,19.175
58216,19.175
15650,19.175
230321,19.175
149556,19.175
50464,19.175
290449,19.175
192673,19.175
58557,19.175
266205,19.175
60539,19.175
42448,19.175
180312,19.175
20914,19.175
25583,19.175
207760,19.175
107508,19.175
228497,19.175
111186,19.175
186869,19.175
204222,19.175
180701,19.175
195964,19.175
283126,19.175
143277,19.175
283006,19.175
277667,19.175
68431,19.175
59234,19.175
194159,19.023
98455,19.023
5849,19.023
196404,19.023
22046,19.023
168321,19.023
41898,19.023
245746,19.023
185260,19.023
273366,19.023
223948,19.023
189028,19.023
229025,19.023
98673,19.023
101486,19.023
217958,19.023
41957,19.023
170924,19.023
164064,19.023
138888,19.023
163545,19.023
13395,19.023
12160,19.023
8844,19.023
286074,19.023
294342,19.023
39750,19.023
250904,19.023
73096,19.023
153787,19.023
16345,19.023
155614,19.023
261627,19.023
20910,19.023
106185,19.023
27317,19.023
72491,19.023
212670,19.023
170884,19.023
180064,19.023
267664,19.023
179609,19.023
117587,19.023
185613,19.023
274643,19.023
90468,19.023
242931,19.023
174855,19.023
248366,19.023
162886,19.023
150988,19.023
219648,19.023
269737,19.023
57765,19.023
61188,19.023
192451,19.023
172739,19.023
193141,19.023
76055,19.023
194685,19.023
281436,19.023
190380,19.023
92196,19.023
264945,19.023
287476,19.023
45178,19.023
75268,19.023
32977,19.023
202620,19.023
138224,19.023
158295,19.023
81780,19.023
110522,19.023
177106,19.023
87039,19.023
41763,19.023
60330,19.023
141009,19.023
84210,19.023
121028,19.023
229724,19.023
152054,19.023
116500,19.023
298016,19.023
264582,19.023
147185,19.023
47587,19.023
166739,19.023
34499,19.023
203740,19.023
14022,19.023
246110,19.023
175350,19.023
238851,19.023
290769,19.023
205013,19.023
194207,19.023
76410,19.023
55286,19.023
80072,19.023
260774,19.023
294660,19.023
41628,19.023
46879,19.023
268468,19.023
120296,19.023
14372,19.023
123172,19.023
151320,19.023
283320,19.023
263462,19.023
214080,19.023
266893,19.023
111483,19.023
208429,19.023
242916,19.023
250522,19.023
266163,19.023
185291,19.023
232651,19.023
88774,19.023
129418,19.023
202645,19.023
230306,19.023
221791,19.023
246683,19.023
188235,19.023
26284,19.023
54194,19.023
77937,19.023
225411,19.023
196456,19.023
37966,19.023
184975,19.023
163382,19.023
81574,19.023
34777,19.023
84957,19.023
196294,19.023
111298,19.023
106151,19.023
283424,19.023
247229,19.023
102918,19.023
246474,19.023
70284,19.023
101035,19.023
133345,19.023
39466,19.023
225979,19.023
58612,19.023
292022,19.023
123660,19.023
49771,19.023
125592,19.023
279775,19.023
217836,19.023
18681,19.023
65453,19.023
95345,19.023
66123,19.023
286006,19.023
152882,19.023
125122,19.023
89040,19.023
141732,19.023
231013,19.023
122,19.023
187650,19.023
215348,19.023
41644,19.023
27051,19.023
166109,19.023
169903,19.023
252971,19.023
148092,19.023
135481,19.023
86110,19.023
192418,19.023
193056,19.023
36094,19.023
278569,19.023
263082,19.023
205251,19.023
184568,19.023
299873,19.023
152436,19.023
128296,19.023
128294,19.023
213740,19.023
158022,19.023
294766,19.023
133069,19.023
85795,19.023
83334,19.023
108803,19.023
59921,19.023
35295,19.023
281193,19.023
199455,19.023
262843,19.023
130623,19.023
174940,19.023
228751,19.023
222206,19.023
154882,19.023
17914,19.023
49921,19.023
15541,19.023
117535,19.023
218551,19.023
219820,19.023
55611,19.023
200386,19.023
224034,19.023
122986,19.023
285194,19.023
230931,19.023
226858,19.023
113841,19.023
3513,19.023
140087,19.023
278003,19.023
279973,19.023
173222,19.023
11102,19.023
65346,19.023
272609,19.023
164076,19.023
201816,19.023
73516,19.023
173937,19.023
79747,19.023
112683,19.023
178560,19.023
280801,19.023
212076,19.023
103508,19.023
168893,19.023
46261,19.023
177850,19.023
16583,19.023
2048,19.023
213525,19.023
224330,19.023
97772,19.023
287288,19.023
73301,19.023
241911,19.023
187370,19.023
224551,19.023
194225,19.023
128470,19.023
197374,19.023
284341,19.023
267041,19.023
124790,19.023
174823,19.023
94452,19.023
234624,19.023
95148,19.023
173333,19.023
128721,19.023
4694,19.023
7032,19.023
279934,19.023
102153,19.023
98273,19.023
78422,19.023
113793,19.023
122019,19.023
101968,19.023
290626,19.023
157489,19.023
118947,19.023
235458,19.023
287654,19.023
73686,19.023
93599,18.5935
134580,18.5935
117143,18.5935
60998,18.5935
44202,18.5935
84320,18.5935
119983,18.5935
198246,18.5935
240481,18.5935
121215,18.5935
269089,18.5935
155309,18.5935
258902,18.5935
146344,18.5935
191486,18.5935
109646,18.5935
263885,18.5935
53961,18.5935
135443,18.5935
189585,18.5935
179862,18.5935
275265,18.5935
278657,18.5935
233230,18.5935
197110,18.5935
85199,18.5935
260649,18.5935
16724,18.5935
129303,18.5935
134238,18.5935
135888,18.5935
65301,18.5935
246531,18.5935
224312,18.5935
286473,18.5935
67740,18.5935
72047,18.5935
196915,18.5935
163232,18.5935
90323,18.5935
193239,18.5935
36775,18.5935
234246,18.5935
188865,18.5935
6954,18.5935
38065,18.5935
61465,18.5935
273818,18.5935
96954,18.5935
69529,18.5935
241967,18.5935
155188,18.5935
123213,18.5935
19737,18.5935
120933,18.5935
81625,18.5935
121772,18.5935
200770,18.5935
118931,18.5935
206557,18.5935
114801,18.5935
61250,18.5935
130400,18.5935
101768,18.5935
121134,18.5935
203118,18.5935
191028,18.5935
203525,18.5935
272410,18.5935
227930,18.5935
208388,18.5935
168877,18.5935
293898,18.5935
220992,18.5935
23810,18.5935
72597,18.5935
26711,18.5935
284097,18.5935
31750,18.5935
80626,18.5935
210928,18.5935
200861,18.5935
213287,18.5935
214825,18.5935
176437,18.5935
205201,18.5935
243316,18.5935
204395,18.5935
17277,18.5935
298791,18.5935
169976,18.5935
157315,18.5935
122572,18.5935
143509,18.5935
173735,18.5935
193355,18.5935
164322,18.5935
77359,18.5935
276550,18.5935
194950,18.5935
93285,18.5935
60154,18.5935
253466,18.5935
36571,18.5935
168950,18.5935
2117,18.5935
130765,18.5935
189148,18.5935
6045,18.5935
124389,18.5935
49227,18.5935
169126,18.5935
229660,18.5935
167373,18.5935
182377,18.5935
17232,18.5935
197372,18.5935
48043,18.5935
68763,18.5935
16390,18.5935
172433,18.5935
101460,18.5935
20528,18.5935
54866,18.5935
4893,18.5935
284286,18.5935
25531,18.5935
277367,18.5935
165265,18.5935
169674,18.5935
42352,18.5935
231130,18.5935
149674,18.5935
186394,18.5935
263985,18.5935
4581,18.5935
68068,18.5935
36815,18.5935
251973,18.5935
97527,18.5935
43015,18.5935
248707,18.5935
94386,18.5935
33341,18.5935
75382,18.5935
263038,18.5935
289741,18.5935
7811,18.5935
78439,18.5935
282959,18.5935
204309,18.5935
197148,18.5935
29237,18.5935
218597,18.5935
48095,18.5935
143941,18.5935
203643,18.5935
177550,18.5935
299537,18.5935
270192,18.5935
112661,18.5935
122524,18.5935
115663,18.5935
75604,18.5935
73086,18.5935
114952,18.5935
225751,18.5935
28273,18.5935
182929,18.5935
74134,18.5935
129526,18.5935
107181,18.5935
31357,18.5935
155063,18.5935
273813,18.5935
153741,18.5935
289910,18.5935
4072,18.5935
67895,18.5935
74945,18.5935
279616,18.5935
293879,18.5935
125783,18.5935
90923,18.5935
36686,18.5935
222017,18.5935
137620,18.5935
57882,18.5935
147997,18.5935
225258,18.5935
10450,18.5935
17902,18.5935
142853,18.5935
89373,18.5935
248354,18.5935
206301,18.5935
117167,18.5935
150409,18.5935
284277,18.5935
870,18.5935
98299,18.5935
294688,18.5935
281246,18.5935
64178,18.5935
41764,18.5935
29897,18.5935
258294,18.5935
273043,18.5935
60451,18.5935
152074,18.5935
141933,18.5935
70849,18.5935
97724,18.5935
30905,18.5935
271846,18.5935
247559,18.5935
120594,18.5935
109606,18.5935
2109,18.5935
48602,18.5935
214626,18.5935
46066,18.5935
1414,18.5935
259785,18.5935
98598,18.5935
52702,18.5935
228841,18.5935
52980,18.5935
224292,18.5935
296857,18.5935
8071,18.5935
68193,18.5935
24880,18.5935
285267,18.5935
125965,18.5935
137202,18.5935
284618,18.5935
246691,18.5935
148559,18.5935
136739,18.5935
239685,18.5935
7119,18.5935
26343,18.5935
64587,18.5935
71829,18.5935
182512,18.5935
86267,18.5935
25760,18.5935
175263,18.5935
241870,18.5935
138957,18.5935
295561,18.5935
230219,18.5935
262196,18.5935
146105,18.5935
82643,18.5935
271974,18.5935
227892,18.5935
227450,18.5935
102485,18.5935
67746,18.5935
142408,18.5935
161498,18.5935
90042,18.5935
196246,18.5935
292774,18.5935
199753,18.5935
183265,18.5935
169356,18.5935
290763,18.5935
192243,18.5935
197373,18.5935
81667,18.5935
182114,18.5935
94404,18.5935
244105,18.5935
207856,18.5935
35121,18.5935
213311,18.5935
40183,18.5935
13353,18.5935
171619,18.5935
194906,18.5935
281099,18.5935
296693,18.5935
298117,18.5935
92903,18.5935
85033,18.5935
262202,18.5935
266888,18.5935
95450,18.5935
61208,18.5935
88665,18.5935
185591,18.5935
73532,18.5935
261477,18.5935
72358,18.5935
277077,18.5935
244747,18.5935
214098,18.5935
240339,18.5935
61986,18.5935
152333,18.5935
219183,18.5935
156061,18.5935
126450,18.5935
181367,18.5935
298794,18.5935
265644,18.5935
188436,18.5935
296685,18.5935
78385,18.5935
158778,18.5935
167099,18.5935
86901,18.5935
248316,18.5935
78649,18.5935
44561,18.5935
234074,18.5935
16385,18.5935
256072,18.5935
24507,18.5935
154779,18.5935
227684,18.5935
121757,18.5935
36187,18.5935
63274,18.5935
84145,18.5935
253162,18.5935
297850,18.5935
167880,18.5935
96288,18.5935
79128,18.5935
53830,18.5935
143089,18.5935
190784,18.5935
291148,18.5935
296466,18.5935
143896,18.5935
2401,18.5935
57794,18.5935
118828,18.5935
77893,18.5935
267327,18.5935
262442,18.5935
154733,18.5935
129349,18.5935
228515,18.5935
12723,18.5935
296458,18.5935
13643,18.5935
269400,18.5935
238739,18.5935
202285,18.5935
271297,18.5935
132359,18.5935
28306,18.5935
74351,18.5935
63665,18.5935
67263,18.5935
39211,18.5935
114877,18.5935
19140,18.5935
245725,18.5935
29318,18.5935
73372,18.5935
94307,18.5935
7892,18.5935
172973,18.5935
251074,18.5935
94552,18.5935
102212,18.5935
28676,18.5935
228190,18.5935
73033,18.5935
183128,18.5935
13099,18.5935
151607,18.5935
223743,18.5935
196678,18.5935
130574,18.5935
125755,18.5935
134216,18.5935
278766,18.5935
266405,18.5935
42376,18.5935
296062,18.5935
14343,18.5935
299483,18.5935
34714,18.5935
39546,18.5935
41358,18.5935
12963,18.5935
51828,18.5935
70356,18.5935
95639,18.5935
174532,18.5935
299007,18.5935
223797,18.5935
50226,18.5935
146308,18.5935
203603,18.5935
299842,18.5935
48946,18.5935
113598,18.5935
288877,18.5935
129322,18.5935
206220,18.5935
250936,18.5935
282176,18.5935
271472,18.5935
235609,18.5935
266521,18.5935
154828,18.5935
225501,18.5935
59966,18.5935
262944,18.5935
216245,18.5935
170612,18.5935
62912,18.5935
76997,18.5935
209626,18.5935
90015,18.5935
182880,18.5935
90339,18.5935
297765,18.5935
178422,18.5935
132075,18.5935
298207,18.5935
39676,18.5935
88786,18.5935
73615,18.5935
156247,18.5935
111049,18.5935
88880,18.5935
192495,18.5935
114765,18.5935
228929,18.5935
56611,18.5935
289490,18.5935
201084,18.5935
269689,18.5935
151422,18.5935
40001,18.5935
1705,18.5935
214520,18.5935
205609,18.5935
297377,18.5935
48449,18.5935
296445,18.5935
255886,18.5935
175385,18.5935
207794,18.5935
253388,18.5935
103515,18.5935
295117,18.5935
184204,18.5935
31066,18.5935
296332,18.5935
33994,18.5935
292527,18.5935
254922,18.5935
59356,18.5935
31441,18.5935
284589,18.5935
70638,18.5935
174880,18.5935
30868,18.5935
258074,18.5935
170049,18.5935
61082,18.5935
264389,18.5935
157989,18.5935
289988,18.5935
29463,18.5935
177413,18.5935
129590,18.5935
202506,18.5935
74274,18.5935
167424,18.5935
99706,18.5935
285203,18.5935
159644,18.5935
109021,18.5935
273509,18.5935
63514,18.5935
226662,18.5935
40922,18.5935
213496,18.5935
84530,18.5935
110410,18.5935
217605,18.5935
90471,18.5935
13121,18.5935
115227,18.5935
246347,18.5935
185809,18.5935
107216,18.5935
234523,18.5935
241163,18.5935
122131,18.5935
295578,18.5935
261463,18.5935
233313,18.5935
121674,18.5935
206073,18.5935
239232,18.5935
133524,18.5935
205948,18.5935
84207,18.5935
150789,18.5935
195398,18.5935
49903,18.5935
299060,18.5935
77199,18.5935
120408,18.5935
35840,18.5935
23190,18.5935
232158,18.5935
16644,18.5935
283263,18.5935
195026,18.5935
277185,18.5935
115242,18.5935
91156,18.5935
111604,18.5935
203244,18.5935
150567,18.5935
134425,18.5935
157775,18.5935
66100,18.5935
271131,18.5935
154980,18.5935
174637,18.5935
239184,18.5935
50778,18.5935
251774,18.5935
204906,18.5935
90255,18.5935
194271,18.5935
92522,18.5935
188693,18.5935
55518,18.5935
181184,18.5935
215241,18.5935
62941,18.5935
294652,18.5935
61451,18.5935
192579,18.5935
53810,18.5935
142109,18.5935
34177,18.5935
88487,18.5935
174531,18.5935
99366,18.5935
61940,18.5935
184787,18.5935
13284,18.5935
67663,18.5935
9768,18.5935
279765,18.5935
181874,18.5935
286412,18.5935
95280,18.5935
124229,18.5935
213367,18.5935
297012,18.5935
59346,18.5935
156838,18.5935
209038,18.5935
28376,18.5935
95278,18.5935
116449,18.5935
117964,18.5935
266068,18.5935
242408,18.5935
130729,18.5935
55111,18.5935
119981,18.5935
135395,18.5935
76318,18.5935
207850,18.5935
216264,18.5935
7814,18.5935
196306,18.5935
249971,18.5935
256288,18.5935
48159,18.5935
182261,18.5935
86726,18.5935
262377,18.5935
117532,18.5935
211035,18.5935
163578,18.5935
24039,18.5935
249483,18.5935
45196,18.5935
296321,18.5935
217381,18.5935
20732,18.5935
114621,18.5935
292663,18.5935
210675,18.5935
197631,18.5935
198134,18.5935
87629,18.5935
299526,18.5935
255367,18.5935
110005,18.5935
16943,18.5935
273201,18.5935
259965,18.5935
168337,18.5935
170296,18.5935
102643,18.5935
135070,18.5935
7317,18.5935
79709,18.5935
3485,18.5935
160674,18.5935
155938,18.5935
54669,18.5935
64546,18.5935
282306,18.5935
214062,18.5935
253686,18.5935
276204,18.5935
278447,18.5935
150765,18.5935
224121,18.5935
134966,18.5935
187991,18.5935
120405,18.5935
233336,18.5935
41098,18.5935
65560,18.5935
257636,18.5935
74543,18.5935
75172,18.5935
18228,18.5935
13200,18.5935
298110,18.5935
151606,18.5935
102658,18.5935
149666,18.5935
69409,18.5935
298765,18.5935
168206,18.5935
93476,18.5935
122761,18.5935
170635,18.5935
49768,18.5935
289532,18.5935
214566,18.5935
132473,18.5935
223894,18.5935
125917,18.5935
251416,18.3075
4501,18.3075
140903,18.3075
280003,18.3075
149022,18.3075
237249,18.3075
35474,18.3075
97496,18.3075
17536,18.3075
45790,18.3075
122592,18.3075
52709,18.3075
21417,18.3075
60298,18.3075
184486,18.3075
235661,18.3075
198502,18.3075
161151,18.3075
211130,18.3075
85728,18.3075
173127,18.3075
178028,18.3075
186046,18.3075
100852,18.3075
15738,18.3075
4620,18.3075
156851,18.3075
199043,18.3075
191177,18.3075
251659,18.3075
295394,18.3075
165275,18.3075
224180,18.3075
251990,18.3075
201359,18.3075
69080,18.3075
6794,18.3075
294534,18.3075
296838,18.3075
197581,18.3075
117035,18.3075
34277,18.3075
178466,18.3075
216080,18.3075
223649,18.3075
52558,18.3075
82101,18.3075
171299,18.3075
168648,18.3075
112504,18.3075
52992,18.3075
272105,18.3075
280175,18.3075
150060,18.3075
187820,18.3075
119262,18.3075
83365,18.3075
140165,18.3075
255544,18.3075
241137,18.3075
169230,18.3075
186125,18.3075
230834,18.3075
92066,18.3075
207332,18.3075
30746,18.3075
17925,18.3075
221596,18.3075
32269,18.3075
239452,18.3075
92634,18.3075
143427,18.3075
74312,18.3075
8630,18.3075
3405,18.3075
170494,18.3075
151472,18.3075
177013,18.3075
207486,18.3075
61919,18.3075
202948,18.3075
201363,18.3075
61624,18.3075
68164,18.3075
190448,18.3075
178201,18.3075
286457,18.3075
141413,18.3075
159100,18.3075
24362,18.3075
149881,18.3075
121417,18.3075
14266,18.3075
228409,18.3075
85156,18.3075
48974,18.3075
299549,18.3075
159556,18.3075
224189,18.3075
130470,18.3075
263352,18.3075
192571,18.3075
212607,18.3075
179007,18.3075
51499,18.3075
118235,18.3075
32963,18.3075
18250,18.3075
181903,18.3075
155775,18.3075
85121,18.3075
197654,18.3075
112152,18.3075
95433,18.3075
290304,18.3075
110797,18.3075
22317,18.3075
288458,18.3075
46504,18.3075
29439,18.3075
181343,18.3075
61535,18.3075
44254,18.3075
153660,18.3075
96264,18.3075
257792,18.3075
71284,18.3075
93295,18.3075
28804,18.3075
96930,18.3075
89172,18.3075
244962,18.3075
169818,18.3075
198441,18.3075
261332,18.3075
176235,18.3075
256876,18.3075
33211,18.3075
249653,18.3075
65686,18.3075
115238,18.3075
267170,18.3075
219878,18.3075
273759,18.3075
292558,18.3075
281271,18.3075
62514,18.3075
167745,18.3075
129858,18.3075
162262,18.3075
134946,18.3075
10793,18.3075
173751,18.3075
20138,18.3075
5185,18.3075
241776,18.3075
135906,18.3075
260465,18.3075
88721,18.3075
28051,18.3075
64518,18.3075
254097,18.3075
291698,18.3075
51144,18.3075
237041,18.3075
10078,18.3075
223638,18.3075
112334,18.3075
185478,18.3075
119334,18.3075
163861,18.3075
211970,18.3075
74161,18.3075
29696,18.3075
176601,18.3075
127809,18.3075
118032,18.3075
233253,18.3075
257714,18.3075
249833,18.3075
282404,18.3075
57107,18.3075
174660,18.3075
207081,18.3075
202253,18.3075
36918,18.3075
210169,18.3075
91652,18.3075
156826,18.3075
130077,18.3075
25951,18.3075
36011,18.3075
156619,18.3075
187670,18.3075
262143,18.3075
201294,18.3075
261078,18.3075
294847,18.3075
41685,18.3075
266053,18.3075
132557,18.3075
280714,18.3075
179790,18.3075
170128,18.3075
242468,18.3075
130742,18.3075
237885,18.3075
24745,18.3075
1723,18.3075
169907,18.3075
113849,18.3075
154932,18.3075
184338,18.3075
127063,18.3075
218420,18.3075
170437,18.3075
278841,18.3075
160037,18.3075
165134,18.3075
123799,18.3075
83219,18.3075
151885,18.3075
154421,18.3075
98193,18.3075
291615,18.3075
171630,18.3075
80563,18.3075
189539,18.3075
41034,18.3075
49558,18.3075
183084,18.3075
260568,18.3075
184265,18.3075
89627,18.3075
97223,18.3075
16804,18.3075
192611,18.3075
14013,18.3075
2585,18.3075
187753,18.3075
142212,18.3075
78505,18.3075
296635,18.3075
127234,18.3075
61572,18.3075
96962,18.3075
89997,18.3075
235124,18.3075
115057,18.3075
37742,18.3075
280846,18.3075
24843,18.3075
228764,18.3075
253615,18.3075
77320,18.3075
228375,18.3075
263837,18.3075
59760,18.3075
55039,18.3075
162854,18.3075
243192,18.3075
93122,18.3075
273385,18.3075
297376,18.3075
240713,18.3075
180715,18.3075
210700,18.3075
71875,18.3075
146855,18.3075
2681,18.3075
214483,18.3075
238538,18.3075
30508,18.3075
200505,18.3075
122211,18.3075
187553,18.3075
113742,18.3075
148893,18.3075
140795,18.3075
255053,18.3075
257789,18.3075
267238,18.3075
196948,18.3075
182248,18.3075
251326,18.3075
97585,18.3075
50375,18.3075
143723,18.3075
74363,18.3075
206958,18.3075
44764,18.3075
255672,18.3075
291738,18.3075
283269,18.3075
265593,18.3075
195630,18.3075
220073,18.3075
185221,18.3075
146154,18.3075
260115,18.3075
256812,18.3075
278266,18.3075
232204,18.3075
60272,18.3075
206402,18.3075
83369,18.3075
211830,18.3075
285055,18.3075
280453,19.847
129747,19.847
297466,19.847
193592,19.847
131164,19.847
238840,19.847
189963,19.847
99151,19.847
235502,19.847
119988,19.847
244154,19.847
64365,19.847
40073,19.847
178145,19.847
232507,19.847
10544,19.847
179775,19.847
192055,19.847
112139,19.847
299817,19.847
181435,19.847
20097,19.847
96478,19.847
213972,19.847
575,19.847
36289,19.847
221228,19.847
114328,19.847
231184,19.847
204634,19.847
9035,19.847
19927,19.847
290664,19.847
57787,19.847
14641,19.847
222884,19.847
228946,19.847
91547,19.847
192331,19.847
114505,19.847
157121,19.847
203702,19.847
41904,19.847
13289,19.847
33914,19.847
2920,19.847
4699,19.847
201072,19.847
215778,19.847
174327,19.847
82106,19.847
187939,19.847
175056,19.847
177430,19.847
256180,19.847
179655,19.847
11446,19.847
223648,19.847
279873,19.847
173476,19.847
188950,19.847
4681,19.847
60580,19.847
6423,19.847
102170,19.847
187400,19.847
245214,19.847
909,19.847
165897,19.847
131592,19.847
102700,19.847
10849,19.847
53241,19.847
295256,19.847
96312,19.847
147597,19.847
136356,19.847
153059,19.847
8808,19.847
188049,19.847
86602,19.847
278728,19.847
290532,19.847
296500,19.847
88675,19.847
133739,19.847
23680,19.847
121018,19.847
73681,19.847
136930,19.847
128958,19.847
112199,19.847
53878,19.847
46979,19.847
189663,19.847
206257,19.847
140467,19.847
281995,19.847
4572,19.847
203402,19.847
97725,19.847
282610,19.847
94775,19.847
23668,19.847
144625,19.847
282953,19.847
160673,19.847
58090,19.847
112510,19.847
197339,19.847
72290,19.847
117939,19.847
248563,19.847
96599,19.847
246713,19.847
115197,19.847
248950,19.847
101525,19.847
39101,19.847
293366,19.847
276290,19.847
39102,19.847
23161,19.847
215592,19.847
37713,19.847
245108,19.847
106229,19.847
72778,19.847
154161,19.847
33645,19.847
146192,19.847
137854,19.847
58873,20.5815
173813,20.5815
136473,20.5815
279184,20.5815
279960,20.5815
280189,20.5815
55779,20.5815
160175,20.5815
241886,20.5815
117040,20.5815
291622,20.5815
87554,20.5815
296898,20.5815
61481,20.5815
76262,20.5815
122564,20.5815
282625,20.5815
223275,20.5815
565,20.5815
173969,20.5815
9924,20.5815
15558,20.5815
210649,20.5815
130989,20.5815
283544,20.5815
35231,20.5815
173163,20.5815
232846,20.5815
63164,20.5815
173514,20.5815
44513,20.5815
124822,20.5815
276603,20.5815
152307,20.5815
279442,20.5815
282617,20.5815
224803,20.5815
190573,20.5815
237186,20.5815
282760,20.5815
236530,20.5815
77619,20.5815
9451,20.5815
243866,20.5815
200518,20.5815
163391,20.5815
105790,20.5815
59811,20.5815
233884,20.5815
706,20.5815
97806,20.5815
206574,20.5815
209505,20.5815
2701,20.5815
99397,20.5815
291818,20.5815
83891,20.5815
49520,20.5815
192441,20.5815
258176,20.5815
77028,20.5815
58950,20.5815
75168,20.5815
16027,20.5815
245599,20.5815
28152,20.5815
142198,20.5815
52687,20.5815
192378,20.5815
62253,20.5815
123732,20.5815
66669,20.5815
239630,20.5815
266976,20.5815
115875,20.5815
204703,20.5815
104225,20.5815
109257,20.5815
5377,20.5815
61544,20.5815
227479,20.5815
87866,20.5815
99058,20.5815
231569,20.5815
223892,20.5815
267653,20.5815
126554,20.5815
299117,20.5815
192903,20.5815
65276,20.5815
183813,20.5815
113129,20.5815
121997,20.5815
20654,20.5815
37195,20.5815
827,20.5815
102037,20.5815
210235,20.5815
177416,20.5815
110417,20.5815
25699,20.5815
264642,20.5815
76599,20.5815
232546,20.5815
110709,20.5815
207360,20.5815
274115,20.5815
285849,20.5815
195785,20.5815
280064,20.5815
289987,20.5815
100205,20.7303
299194,20.7303
129643,20.7303
298,20.7303
61810,20.7303
178788,20.7303
144249,20.7303
280303,20.7303
181661,20.7303
21965,20.7303
85354,20.7303
127452,20.7303
14854,20.7303
298885,20.7303
246578,20.7303
68967,20.7303
70788,20.7303
4896,20.7303
170814,20.7303
177976,20.7303
289674,20.7303
106322,20.7303
79113,20.7303
2346,20.7303
279073,20.7303
114032,20.7303
59537,20.7303
173282,20.7303
263185,20.7303
200563,20.7303
92383,20.7303
167660,20.7303
105708,20.7303
116403,20.7303
258319,20.7303
57376,20.7303
154396,20.7303
78503,20.7303
285895,20.7303
150273,20.7303
294043,20.7303
243325,20.7303
70273,20.7303
281618,20.7303
18062,20.7303
116823,20.7303
198632,20.7303
85441,20.7303
233638,20.7303
2058,20.7303
236939,20.7303
192486,20.7303
124170,20.7303
285239,20.7303
138065,20.7303
38086,20.7303
204568,20.7303
166143,20.7303
41236,20.7303
52657,20.7303
242018,20.7303
3965,20.7303
173046,20.7303
120111,20.7303
283092,20.7303
93687,20.7303
229063,20.7303
98682,20.7303
90003,20.7303
192059,20.7303
239451,20.7303
160929,20.7303
212974,20.7303
77536,20.7303
149368,20.7303
116998,20.7303
105202,20.7303
104529,20.7303
269027,20.7303
122522,20.7303
99355,20.7303
265136,20.7303
163310,20.7303
94903,20.7303
194544,20.7303
165,20.7303
125005,20.7303
223339,20.7303
65807,20.7303
97087,20.7303
267721,20.7303
120953,20.7303
269123,20.7303
52065,20.7303
40320,20.7303
272714,20.7303
241519,20.7303
129595,20.7303
15011,20.7303
66859,20.7303
295135,20.7303
252159,20.7303
64526,20.7303
219656,20.7303
219180,20.7303
177008,20.7303
149310,20.7303
268605,20.7303
173967,20.7303
109887,20.7303
53921,20.7303
106206,20.7303
139157,20.7303
285684,20.7303
192367,20.7303
86406,20.7303
47408,20.7303
32204,20.7303
88061,20.7303
84031,20.7303
187310,20.7303
128456,20.7303
283360,20.7303
42975,20.7303
117394,20.7303
120596,20.7303
64477,20.7303
72578,20.7303
183575,20.7303
101007,20.7303
108869,20.7303
281220,20.7303
16474,20.7303
219917,20.7303
104577,20.7303
57474,20.7303
141515,20.7303
130449,20.7303
191220,20.7303
81549,20.7303
205587,20.7303
29865,20.7303
211529,20.7303
293635,20.7303
131925,20.7303
255421,20.7303
145420,20.7303
38190,20.7303
263688,20.7303
230551,20.7303
29742,20.7303
220668,20.7303
61674,20.7303
142486,20.7303
189345,20.7303
38960,20.7303
18465,20.7303
48538,20.7303
65408,20.7303
143903,20.7303
169960,20.7303
49247,20.7303
205694,20.7303
237385,20.7303
256616,20.7303
129139,20.7303
232637,20.7303
205286,20.7303
128994,20.7303
281826,20.7303
252687,20.7303
198266,20.7303
62648,20.7303
8711,20.7303
55564,20.7303
131773,20.7303
252240,20.7303
95522,20.7303
145633,20.7303
138463,20.7303
257098,20.7303
