,lat,lng,id
18828,31.73333,-106.48333,90538
18829,31.73333,-106.48333,72705
18830,19.29708,-99.16787,4705
18831,20.88601,-98.20551,151196
18832,31.73333,-106.48333,26158
18833,25.67506,-100.31846,55440
18834,31.73333,-106.48333,193844
18835,19.06406,-98.30352,102655
18836,16.09727,-90.83814,84329
18837,32.5027,-117.00371,176514
18838,31.73333,-106.48333,103853
18839,19.40061,-99.01483,51906
18840,19.64388,-99.21598,70591
18841,31.73333,-106.48333,181381
18842,31.73333,-106.48333,124546
18843,31.73333,-106.48333,85943
18844,19.64388,-99.21598,272939
18845,19.06406,-98.30352,67744
18846,20.5,-99.0,25039
18847,31.73333,-106.48333,257415
18848,19.64388,-99.21598,9909
18849,32.5027,-117.00371,33239
18850,19.61725,-99.06601,226388
18851,31.73333,-106.48333,266571
18852,19.44506,-99.14612,280802
18853,19.44286,-99.09724,275141
18854,19.44506,-99.14612,208878
18855,19.61725,-99.06601,222268
18856,31.73333,-106.48333,261033
18857,20.9767,-89.62059,165606
18858,19.58547,-99.26034,28262
18859,31.73333,-106.48333,277502
18860,19.64388,-99.21598,8789
18861,20.5,-99.0,250253
18862,25.65384,-100.37758,17485
18863,32.5027,-117.00371,173991
18864,23.9258,-99.29646,113723
18865,31.73333,-106.48333,30183
18866,19.43471,-99.20091,179865
18867,19.33212,-99.21118,13764
18868,20.37524,-99.64926,190415
18869,32.5027,-117.00371,34363
18870,19.06406,-98.30352,34072
18871,31.73333,-106.48333,70766
18872,20.9767,-89.62059,125129
18873,19.47851,-99.23963,190658
18874,31.73333,-106.48333,204856
18875,20.5,-99.0,224495
18876,22.278170000000006,-97.86772,61899
18877,19.61725,-99.06601,19153
18878,20.47421,-103.44654,87449
18879,31.73333,-106.48333,55635
18880,19.40061,-99.01483,112032
18881,18.83677,-99.18207,219944
18882,31.73333,-106.48333,288125
18883,19.35985,-99.35016,8409
18884,19.26919,-99.53201,221465
18885,19.67029,-99.17865,113319
18886,31.73333,-106.48333,100968
18887,20.72356,-103.38479,123688
18888,19.61725,-99.06601,108498
18889,20.72356,-103.38479,287436
18890,31.73333,-106.48333,91531
18891,19.29708,-99.16787,254142
18892,20.5,-99.0,5867
18893,19.54005,-99.19538,150788
18894,31.73333,-106.48333,199475
18895,19.64388,-99.21598,178651
18896,32.5027,-117.00371,240420
18897,19.47851,-99.23963,107834
18898,19.06406,-98.30352,133506
18899,31.73333,-106.48333,140587
18900,27.415740000000003,-100.3748,158744
18901,20.88601,-98.20551,32181
18902,32.5027,-117.00371,32993
18903,20.53315,-97.45946,194622
18904,31.73333,-106.48333,35556
18905,19.49016,-99.10978,260765
18906,31.73333,-106.48333,242445
18907,31.73333,-106.48333,201216
18908,19.06406,-98.30352,42500
18909,19.64388,-99.21598,168361
18910,31.73333,-106.48333,157373
18911,16.3119,-91.98028,216157
18912,19.64388,-99.21598,23505
18913,19.64388,-99.21598,107937
18914,18.94201,-99.22646,76262
18915,19.64388,-99.21598,270406
18916,19.64388,-99.21598,254937
18917,19.06406,-98.30352,113720
18918,19.64388,-99.21598,11180
18919,18.94201,-99.22646,225598
18920,31.73333,-106.48333,19294
18921,20.6,-100.38333,169699
18922,19.67029,-99.17865,78520
18923,25.08206,-108.05597,11491
18924,31.73333,-106.48333,44875
18925,20.5,-99.0,216260
18926,19.54005,-99.19538,115506
18927,20.5,-99.0,282192
18928,19.44506,-99.14612,116388
18929,31.73333,-106.48333,141075
18930,19.64388,-99.21598,154529
18931,20.53315,-97.45946,47167
18932,24.80737,-107.39734,124919
18933,32.5027,-117.00371,268845
18934,19.29708,-99.16787,100452
18935,19.61725,-99.06601,235753
18936,31.73333,-106.48333,8043
18937,31.73333,-106.48333,114032
18938,20.5,-99.0,107221
18939,31.73333,-106.48333,230690
18940,31.73333,-106.48333,181769
18941,18.866670000000006,-99.18333,295422
18942,19.64388,-99.21598,13161
18943,19.64388,-99.21598,27317
18944,19.3467,-99.16174,138115
18945,20.88601,-98.20551,93816
18946,19.06406,-98.30352,114963
18947,31.73333,-106.48333,124012
18948,31.73333,-106.48333,227147
18949,32.5027,-117.00371,248043
18950,31.73333,-106.48333,208304
18951,19.33212,-99.21118,56782
18952,32.5027,-117.00371,224718
18953,19.64388,-99.21598,34100
18954,19.33212,-99.21118,100681
18955,21.17429,-86.84656,22607
18956,19.67029,-99.17865,257941
18957,31.73333,-106.48333,111330
18958,20.5,-99.0,51780
18959,19.61725,-99.06601,68904
18960,31.73333,-106.48333,205778
18961,20.9767,-89.62059,174517
18962,19.06406,-98.30352,198109
18963,19.04334,-98.20193,29536
18964,32.5027,-117.00371,49225
18965,25.65384,-100.37758,183345
18966,31.73333,-106.48333,189480
18967,32.5027,-117.00371,146034
18968,19.35738,-99.0671,171035
18969,20.53315,-97.45946,219024
18970,31.73333,-106.48333,181777
18971,19.33212,-99.21118,186076
18972,25.08206,-108.05597,7892
18973,31.73333,-106.48333,293318
18974,19.3467,-99.16174,215227
18975,19.33212,-99.21118,162196
18976,19.06406,-98.30352,40219
18977,19.47851,-99.23963,85126
18978,31.73333,-106.48333,160220
18979,31.73333,-106.48333,121445
18980,19.48698,-99.18594,74830
18981,19.61725,-99.06601,219773
18982,31.73333,-106.48333,139710
18983,31.73333,-106.48333,44583
18984,21.31271,-106.24813,103888
18985,19.06406,-98.30352,276768
18986,31.73333,-106.48333,194973
18987,19.44286,-99.09724,212415
18988,20.5,-99.0,6120
18989,31.73333,-106.48333,278818
18990,20.88601,-98.20551,117775
18991,19.48698,-99.18594,194288
18992,31.73333,-106.48333,144263
18993,19.61725,-99.06601,223313
18994,19.33212,-99.21118,167291
18995,19.32076,-98.20959,287871
18996,19.61725,-99.06601,16039
18997,31.73333,-106.48333,37759
18998,31.73333,-106.48333,178325
18999,19.47851,-99.23963,62614
19000,31.73333,-106.48333,90331
19001,27.415740000000003,-100.3748,47662
19002,31.73333,-106.48333,296357
19003,19.29708,-99.16787,231393
19004,19.33212,-99.21118,298820
19005,20.5,-99.0,56257
19006,19.64388,-99.21598,100707
19007,19.51158,-98.88374,88210
19008,19.43471,-99.20091,160384
19009,19.64388,-99.21598,181058
19010,19.04334,-98.20193,285166
19011,25.65384,-100.37758,80537
19012,19.35867,-99.20329,260311
19013,31.73333,-106.48333,267
19014,25.65384,-100.37758,28350
19015,32.5027,-117.00371,129476
19016,20.88601,-98.20551,142488
19017,21.88234,-102.28259,226347
19018,19.44286,-99.09724,249011
19019,31.73333,-106.48333,2331
19020,31.73333,-106.48333,240851
19021,19.58547,-99.26034,173851
19022,20.9767,-89.62059,69102
19023,19.61725,-99.06601,45556
19024,31.73333,-106.48333,200418
19025,31.73333,-106.48333,146498
19026,32.5027,-117.00371,66160
19027,31.73333,-106.48333,252445
19028,31.73333,-106.48333,106830
19029,19.64388,-99.21598,168659
19030,31.73333,-106.48333,212833
19031,31.73333,-106.48333,126772
19032,19.61725,-99.06601,92329
19033,31.73333,-106.48333,145954
19034,31.73333,-106.48333,130607
19035,19.54005,-99.19538,96495
19036,20.5,-99.0,258341
19037,19.61725,-99.06601,248471
19038,20.88601,-98.20551,164558
19039,20.5,-99.0,191154
19040,19.3467,-99.16174,282640
19041,20.5,-99.0,274332
19042,32.5027,-117.00371,3782
19043,31.73333,-106.48333,285041
19044,31.73333,-106.48333,72491
19045,20.6,-100.38333,22977
19046,22.278170000000006,-97.86772,118731
19047,19.61725,-99.06601,233788
19048,19.35867,-99.20329,100903
19049,31.73333,-106.48333,31599
19050,19.61725,-99.06601,26743
19051,19.06406,-98.30352,97941
19052,19.61725,-99.06601,116342
19053,31.73333,-106.48333,117617
19054,31.73333,-106.48333,87756
19055,31.73333,-106.48333,6466
19056,19.06406,-98.30352,188229
19057,24.82642,-100.07782,93423
19058,31.73333,-106.48333,63204
19059,19.47851,-99.23963,279659
19060,19.64388,-99.21598,56837
19061,32.5027,-117.00371,47035
19062,25.08206,-108.05597,193276
19063,31.73333,-106.48333,218713
19064,19.06406,-98.30352,189829
19065,20.5,-99.0,48920
19066,31.73333,-106.48333,40656
19067,20.11697,-98.73329,279867
19068,20.43903,-99.94929,288973
19069,19.29708,-99.16787,64247
19070,31.73333,-106.48333,236
19071,19.43471,-99.20091,83036
19072,15.55642,-92.32333,112579
19073,31.73333,-106.48333,298561
19074,19.64388,-99.21598,101977
19075,32.5027,-117.00371,68305
19076,31.73333,-106.48333,46125
19077,19.58547,-99.26034,6994
19078,31.73333,-106.48333,295574
19079,19.28501,-99.73478,150437
19080,32.50223,-116.97212,293348
19081,19.33212,-99.21118,285664
19082,31.73333,-106.48333,200865
19083,19.64388,-99.21598,265747
19084,19.61725,-99.06601,54949
19085,19.06406,-98.30352,114734
19086,31.73333,-106.48333,197042
19087,31.73333,-106.48333,196637
19088,19.64388,-99.21598,119653
19089,31.73333,-106.48333,5383
19090,19.64388,-99.21598,263614
19091,22.14993,-100.9828,100357
19092,20.88601,-98.20551,190057
19093,20.5,-99.0,235992
19094,32.5027,-117.00371,296592
19095,31.73333,-106.48333,49521
19096,20.72356,-103.38479,242271
19097,31.73333,-106.48333,21668
19098,19.06406,-98.30352,11202
19099,31.73333,-106.48333,188990
19100,19.61725,-99.06601,144966
19101,32.5027,-117.00371,240305
19102,19.28501,-99.73478,248875
19103,32.5027,-117.00371,263966
19104,25.88333,-97.5,216377
19105,31.73333,-106.48333,119632
19106,19.58547,-99.26034,52310
19107,31.73333,-106.48333,170598
19108,19.61725,-99.06601,276777
19109,20.88601,-98.20551,199431
19110,32.5027,-117.00371,207761
19111,20.5,-99.0,143633
19112,31.73333,-106.48333,229260
19113,19.64388,-99.21598,36196
19114,31.73333,-106.48333,112146
19115,20.5,-99.0,139670
19116,19.3467,-99.16174,264718
19117,32.50223,-116.97212,82648
19118,19.04334,-98.20193,191385
19119,22.14993,-100.9828,135723
19120,31.73333,-106.48333,85077
19121,19.54005,-99.19538,256399
19122,32.5027,-117.00371,77781
19123,31.73333,-106.48333,157813
19124,19.64388,-99.21598,255831
19125,20.5,-99.0,94983
19126,27.415740000000003,-100.3748,107936
19127,31.73333,-106.48333,123222
19128,31.73333,-106.48333,99551
19129,20.6,-100.38333,3081
19130,31.73333,-106.48333,56996
19131,31.73333,-106.48333,166855
19132,31.73333,-106.48333,247194
19133,32.5027,-117.00371,171158
19134,31.73333,-106.48333,257621
19135,20.5,-99.0,126076
19136,20.6,-100.38333,59391
19137,22.27538,-97.8349,207283
19138,25.65384,-100.37758,257723
19139,31.73333,-106.48333,275691
19140,27.415740000000003,-100.3748,203657
19141,31.73333,-106.48333,172529
19142,19.06406,-98.30352,249302
19143,19.64388,-99.21598,291720
19144,31.73333,-106.48333,217457
19145,19.41686,-98.90202,246426
19146,31.73333,-106.48333,268509
19147,31.73333,-106.48333,8012
19148,32.5027,-117.00371,172579
19149,18.94201,-99.22646,288069
19150,31.73333,-106.48333,44227
19151,19.53333,-96.91667,191916
19152,20.5,-99.0,270818
19153,31.73333,-106.48333,50623
19154,32.5027,-117.00371,255779
19155,19.04334,-98.20193,51791
19156,19.33212,-99.21118,3437
19157,19.26919,-99.53201,30056
19158,16.75469,-93.11485,64420
19159,19.64388,-99.21598,177193
19160,19.06406,-98.30352,254247
19161,19.64388,-99.21598,42488
19162,20.72356,-103.38479,294605
19163,19.3467,-99.16174,175077
19164,31.73333,-106.48333,74235
19165,31.73333,-106.48333,205365
19166,19.06406,-98.30352,265180
19167,20.88601,-98.20551,106096
19168,31.73333,-106.48333,91268
19169,19.64388,-99.21598,226414
19170,19.61725,-99.06601,235123
19171,32.5027,-117.00371,78226
19172,19.3467,-99.16174,100552
19173,19.64388,-99.21598,292790
19174,19.64388,-99.21598,197757
19175,20.88601,-98.20551,168044
19176,19.06406,-98.30352,175395
19177,20.5,-99.0,228475
19178,32.5027,-117.00371,116573
19179,31.73333,-106.48333,212038
19180,31.73333,-106.48333,128346
19181,31.73333,-106.48333,151725
19182,19.35985,-99.35016,29335
19183,31.73333,-106.48333,110643
19184,19.61725,-99.06601,8904
19185,19.61725,-99.06601,226830
19186,19.64388,-99.21598,112097
19187,19.61725,-99.06601,28243
19188,19.3467,-99.16174,83445
19189,19.06406,-98.30352,199381
19190,19.61725,-99.06601,12458
19191,19.58547,-99.26034,14523
19192,32.5027,-117.00371,29607
19193,19.64388,-99.21598,129504
19194,31.73333,-106.48333,293656
19195,20.5,-99.0,165985
19196,20.12035,-98.69659,86239
19197,20.72356,-103.38479,5084
19198,19.64388,-99.21598,282906
19199,32.50223,-116.97212,7181
19200,20.5,-99.0,189560
19201,20.5,-99.0,71990
19202,20.5,-99.0,145576
19203,20.5,-99.0,141227
19204,27.415740000000003,-100.3748,58057
19205,19.64388,-99.21598,173640
19206,18.042820000000006,-91.27606,3184
19207,20.47421,-103.44654,643
19208,31.73333,-106.48333,175841
19209,20.5,-99.0,197845
19210,19.48698,-99.18594,176699
19211,20.5,-99.0,114649
19212,19.06406,-98.30352,551
19213,20.88601,-98.20551,169552
19214,19.06406,-98.30352,226950
19215,31.73333,-106.48333,85998
19216,19.64388,-99.21598,18841
19217,27.415740000000003,-100.3748,95835
19218,19.64388,-99.21598,127649
19219,31.73333,-106.48333,286982
19220,19.61725,-99.06601,19019
19221,32.5027,-117.00371,19946
19222,19.06406,-98.30352,97228
19223,31.73333,-106.48333,94334
19224,19.64388,-99.21598,186184
19225,19.61725,-99.06601,297340
19226,17.78333,-92.28333,203189
19227,31.73333,-106.48333,110310
19228,27.415740000000003,-100.3748,267134
19229,31.73333,-106.48333,274096
19230,31.73333,-106.48333,280235
19231,19.35867,-99.20329,65857
19232,19.06406,-98.30352,40808
19233,31.73333,-106.48333,59801
19234,32.5027,-117.00371,66425
19235,22.27538,-97.8349,21969
19236,31.73333,-106.48333,237915
19237,31.73333,-106.48333,104099
19238,27.415740000000003,-100.3748,218504
19239,19.35985,-99.35016,78377
19240,19.40061,-99.01483,240240
19241,31.73333,-106.48333,293785
19242,20.88601,-98.20551,115848
19243,19.64388,-99.21598,23907
19244,20.5,-99.0,282249
19245,31.73333,-106.48333,139300
19246,19.47851,-99.23963,64893
19247,19.61725,-99.06601,46964
19248,28.63333,-106.08333,89347
19249,19.43471,-99.20091,252491
19250,19.28786,-99.65324,149534
19251,20.53315,-97.45946,169228
19252,20.5,-99.0,279208
19253,20.43903,-99.94929,20385
19254,31.73333,-106.48333,294957
19255,19.35867,-99.20329,185669
19256,19.06406,-98.30352,125720
19257,19.74785,-103.76752,175376
19258,19.06406,-98.30352,161829
19259,31.73333,-106.48333,293604
19260,31.73333,-106.48333,243518
19261,19.64388,-99.21598,299521
19262,28.63333,-106.08333,233256
19263,32.5027,-117.00371,187635
19264,19.64388,-99.21598,170230
19265,18.94201,-99.22646,69861
19266,31.73333,-106.48333,260798
19267,32.5027,-117.00371,206934
19268,20.5,-99.0,110314
19269,19.64388,-99.21598,231774
19270,32.5027,-117.00371,41232
19271,25.65384,-100.37758,108318
19272,20.6,-100.38333,154250
19273,20.5,-99.0,298500
19274,31.73333,-106.48333,176519
19275,20.5,-99.0,108532
19276,31.73333,-106.48333,156037
19277,32.5027,-117.00371,4582
19278,19.44506,-99.14612,234319
19279,19.06406,-98.30352,250809
19280,19.29708,-99.16787,12842
19281,31.73333,-106.48333,297886
19282,31.73333,-106.48333,174947
19283,19.61725,-99.06601,255228
19284,20.62041,-105.23066,5485
19285,19.06406,-98.30352,51718
19286,19.54005,-99.19538,38140
19287,20.9767,-89.62059,67467
19288,19.43471,-99.20091,99871
19289,20.72356,-103.38479,195932
19290,20.5,-99.0,3805
19291,19.64388,-99.21598,58721
19292,31.73333,-106.48333,98121
19293,25.57361,-100.25694,59457
19294,19.04334,-98.20193,231462
19295,31.73333,-106.48333,104178
19296,19.16219,-99.61833,162336
19297,19.05,-98.3,7655
19298,20.5,-99.0,79919
19299,31.73333,-106.48333,182329
19300,31.73333,-106.48333,86252
19301,31.73333,-106.48333,51344
19302,19.06406,-98.30352,49732
19303,19.39667,-99.08472,139525
19304,20.5,-99.0,114667
19305,19.29708,-99.16787,185227
19306,31.73333,-106.48333,249630
19307,31.73333,-106.48333,198213
19308,20.88601,-98.20551,51768
19309,20.5,-99.0,187748
19310,31.73333,-106.48333,855
19311,31.73333,-106.48333,98021
19312,31.73333,-106.48333,139693
19313,31.73333,-106.48333,11083
19314,19.61725,-99.06601,181416
19315,19.61725,-99.06601,118730
19316,19.06406,-98.30352,246843
19317,19.61725,-99.06601,143490
19318,31.73333,-106.48333,56880
19319,31.73333,-106.48333,122753
19320,31.73333,-106.48333,201305
19321,19.33212,-99.21118,34067
19322,20.5,-99.0,183801
19323,19.35867,-99.20329,209700
19324,19.61725,-99.06601,161185
19325,21.17429,-86.84656,144313
19326,19.61725,-99.06601,210526
19327,19.64388,-99.21598,168243
19328,31.73333,-106.48333,100843
19329,31.73333,-106.48333,282172
19330,31.73333,-106.48333,212049
19331,22.27538,-97.8349,143976
19332,32.5027,-117.00371,290645
19333,32.5027,-117.00371,160938
19334,31.73333,-106.48333,51123
19335,31.73333,-106.48333,240133
19336,19.61725,-99.06601,29035
19337,20.5,-99.0,164320
19338,19.35985,-99.35016,195714
19339,19.61725,-99.06601,233552
19340,19.06406,-98.30352,71612
19341,19.61725,-99.06601,159535
19342,19.06406,-98.30352,227486
19343,19.3467,-99.16174,155902
19344,16.92501,-96.35911,131768
19345,31.73333,-106.48333,105440
19346,32.5027,-117.00371,234969
19347,19.64388,-99.21598,283518
19348,27.415740000000003,-100.3748,19269
19349,20.5,-99.0,228388
19350,32.5027,-117.00371,8669
19351,32.5027,-117.00371,170592
19352,31.73333,-106.48333,211878
19353,19.64388,-99.21598,113889
19354,31.73333,-106.48333,143887
19355,19.35867,-99.20329,115595
19356,31.73333,-106.48333,204316
19357,19.54005,-99.19538,235906
19358,31.73333,-106.48333,198709
19359,31.73333,-106.48333,49101
19360,31.73333,-106.48333,66761
19361,31.73333,-106.48333,272454
19362,20.5,-99.0,262365
19363,31.73333,-106.48333,87062
19364,31.73333,-106.48333,113349
19365,19.33212,-99.21118,80056
19366,31.73333,-106.48333,141694
19367,20.88601,-98.20551,19970
19368,31.73333,-106.48333,33915
19369,31.73333,-106.48333,121247
19370,20.71345,-100.45563,187791
19371,31.73333,-106.48333,82551
19372,22.39322,-97.93953,22717
19373,19.64388,-99.21598,95778
19374,19.43471,-99.20091,261364
19375,24.547220000000006,-111.7477,217779
19376,31.73333,-106.48333,7579
19377,19.31905,-98.88432,72444
19378,32.5027,-117.00371,26001
19379,31.73333,-106.48333,70483
19380,32.5027,-117.00371,261735
19381,19.61725,-99.06601,145687
19382,20.3878,-99.99605,161287
19383,20.5,-99.0,1918
19384,32.5027,-117.00371,195718
19385,19.64388,-99.21598,103990
19386,31.73333,-106.48333,252256
19387,31.73333,-106.48333,20185
19388,20.6,-100.38333,146282
19389,19.33212,-99.21118,225980
19390,32.5027,-117.00371,99893
19391,31.73333,-106.48333,230820
19392,19.06406,-98.30352,99385
19393,19.28786,-99.65324,213105
19394,31.73333,-106.48333,212822
19395,31.73333,-106.48333,32959
19396,20.5,-99.0,275916
19397,31.73333,-106.48333,154299
19398,19.64388,-99.21598,92720
19399,20.72356,-103.38479,145958
19400,32.50223,-116.97212,102293
19401,31.73333,-106.48333,138949
19402,20.5,-99.0,129704
19403,19.64388,-99.21598,134367
19404,19.61725,-99.06601,52745
19405,31.73333,-106.48333,196837
19406,31.73333,-106.48333,286544
19407,19.06406,-98.30352,189803
19408,31.73333,-106.48333,132130
19409,20.88601,-98.20551,135323
19410,19.06406,-98.30352,90755
19411,31.73333,-106.48333,73240
19412,31.73333,-106.48333,172527
19413,19.04334,-98.20193,269358
19414,20.6274,-87.07987,265120
19415,20.5,-99.0,191581
19416,32.5027,-117.00371,151697
19417,20.51667,-99.86667,170734
19418,20.5,-99.0,174531
19419,19.61725,-99.06601,209973
19420,31.73333,-106.48333,144248
19421,31.73333,-106.48333,218265
19422,19.48698,-99.18594,218508
19423,31.73333,-106.48333,18286
19424,26.35,-99.1,131242
19425,32.5027,-117.00371,145661
19426,31.73333,-106.48333,197197
19427,17.43446,-95.02643,256603
19428,19.58547,-99.26034,66467
19429,19.26169,-99.59844,161510
19430,19.61725,-99.06601,298864
19431,31.73333,-106.48333,130881
19432,19.06406,-98.30352,215506
19433,19.44506,-99.14612,57168
19434,19.05,-98.3,273389
19435,19.43471,-99.20091,23918
19436,19.35738,-99.0671,127868
19437,31.73333,-106.48333,267355
19438,20.5,-99.0,41094
19439,31.73333,-106.48333,298965
19440,32.5027,-117.00371,153068
19441,19.29708,-99.16787,1887
19442,32.5027,-117.00371,20003
19443,31.73333,-106.48333,73120
19444,19.28786,-99.65324,294373
19445,16.86336,-99.8901,133763
19446,20.88601,-98.20551,89218
19447,31.73333,-106.48333,39917
19448,21.88234,-102.28259,212281
19449,19.44286,-99.09724,257439
19450,19.48698,-99.18594,156701
19451,28.63333,-106.08333,56896
19452,25.65384,-100.37758,174478
19453,19.70078,-101.18443,262282
19454,19.06406,-98.30352,113737
19455,19.61725,-99.06601,4611
19456,25.08206,-108.05597,16226
19457,20.5,-99.0,191606
19458,31.73333,-106.48333,277920
19459,31.73333,-106.48333,160338
19460,20.51667,-99.86667,238338
19461,19.04334,-98.20193,194031
19462,31.73333,-106.48333,34394
19463,20.88601,-98.20551,281190
19464,19.3467,-99.16174,26475
19465,31.73333,-106.48333,214076
19466,32.5027,-117.00371,198588
19467,31.73333,-106.48333,75063
19468,20.6,-100.38333,269178
19469,20.88601,-98.20551,160862
19470,19.64388,-99.21598,77288
19471,19.33212,-99.21118,242861
19472,19.61725,-99.06601,212750
19473,31.73333,-106.48333,219651
19474,25.65384,-100.37758,224272
19475,19.61725,-99.06601,196116
19476,31.73333,-106.48333,223076
19477,19.26169,-99.59844,271194
19478,19.06406,-98.30352,97076
19479,20.5,-99.0,223499
19480,19.43471,-99.20091,77907
19481,19.06406,-98.30352,80588
19482,19.40824,-99.19212,168540
19483,19.49016,-99.10978,140733
19484,19.61725,-99.06601,270182
19485,19.47851,-99.23963,71230
19486,19.61725,-99.06601,289517
19487,20.5,-99.0,168603
19488,31.73333,-106.48333,233071
19489,24.80737,-107.39734,270484
19490,20.72356,-103.38479,91718
19491,32.5027,-117.00371,298921
19492,20.5,-99.0,38645
19493,19.53333,-96.91667,255057
19494,32.50223,-116.97212,171611
19495,31.73333,-106.48333,65331
19496,19.58547,-99.26034,130527
19497,31.73333,-106.48333,234831
19498,19.64388,-99.21598,187891
19499,19.29708,-99.16787,20406
19500,19.06406,-98.30352,209383
19501,20.5,-99.0,108822
19502,31.73333,-106.48333,234944
19503,19.06406,-98.30352,232420
19504,19.61725,-99.06601,123021
19505,19.35867,-99.20329,184934
19506,32.5027,-117.00371,162805
19507,22.278170000000006,-97.86772,164410
19508,31.73333,-106.48333,9128
19509,31.73333,-106.48333,93727
19510,28.46667,-107.3,171395
19511,31.73333,-106.48333,209382
19512,20.72356,-103.38479,139243
19513,31.73333,-106.48333,240628
19514,31.73333,-106.48333,209503
19515,25.65384,-100.37758,217221
19516,32.5027,-117.00371,295690
19517,32.360440000000004,-117.04645,283711
19518,31.73333,-106.48333,159663
19519,31.73333,-106.48333,170736
19520,32.5027,-117.00371,120579
19521,19.61725,-99.06601,296004
19522,31.73333,-106.48333,56934
19523,31.73333,-106.48333,183392
19524,19.02222,-98.62778,200272
19525,19.86403,-102.40819,39181
19526,31.73333,-106.48333,94743
19527,19.64388,-99.21598,97249
19528,31.73333,-106.48333,136624
19529,19.06406,-98.30352,227675
19530,20.63784,-100.34068,135255
19531,19.61725,-99.06601,87996
19532,32.5027,-117.00371,105096
19533,31.73333,-106.48333,257944
19534,19.48698,-99.18594,264747
19535,20.5,-99.0,91239
19536,20.88601,-98.20551,134418
19537,19.26919,-99.53201,154921
19538,22.14376,-101.05497,168995
19539,19.64388,-99.21598,39548
19540,19.61725,-99.06601,90645
19541,19.49016,-99.10978,41102
19542,19.47851,-99.23963,146251
19543,32.5027,-117.00371,19333
19544,19.49016,-99.10978,220328
19545,20.6,-100.38333,257044
19546,31.73333,-106.48333,253878
19547,20.88601,-98.20551,59498
19548,25.65384,-100.37758,42525
19549,20.72356,-103.38479,127339
19550,19.61725,-99.06601,230649
19551,20.6,-100.38333,42675
19552,22.14993,-100.9828,184480
19553,31.73333,-106.48333,105923
19554,31.73333,-106.48333,160785
19555,20.5,-99.0,65146
19556,31.73333,-106.48333,224976
19557,22.14993,-100.9828,29677
19558,28.63333,-106.08333,221730
19559,19.61725,-99.06601,278666
19560,19.06406,-98.30352,212614
19561,20.88601,-98.20551,267389
19562,32.5027,-117.00371,190632
19563,31.73333,-106.48333,14233
19564,20.5,-99.0,170915
19565,31.73333,-106.48333,107626
19566,19.64388,-99.21598,106934
19567,31.73333,-106.48333,222969
19568,19.61725,-99.06601,264048
19569,20.53315,-97.45946,8975
19570,19.54005,-99.19538,123239
19571,20.72356,-103.38479,67632
19572,25.65384,-100.37758,116425
19573,21.45,-99.23333,197673
19574,32.5027,-117.00371,43185
19575,19.35985,-99.35016,164295
19576,25.67506,-100.31846,131678
19577,19.58547,-99.26034,74321
19578,31.73333,-106.48333,45677
19579,18.75,-98.98333,184787
19580,27.415740000000003,-100.3748,57311
19581,20.5,-99.0,102818
19582,20.88601,-98.20551,229232
19583,31.73333,-106.48333,93358
19584,19.64388,-99.21598,256471
19585,19.06406,-98.30352,227505
19586,19.58547,-99.26034,293135
19587,31.73333,-106.48333,111371
19588,31.73333,-106.48333,238999
19589,19.54005,-99.19538,16053
19590,19.58547,-99.26034,172282
19591,20.66682,-103.39182,39834
19592,31.73333,-106.48333,231365
19593,19.35867,-99.20329,82008
19594,20.5,-99.0,272107
19595,19.06406,-98.30352,272921
19596,19.64388,-99.21598,259048
19597,31.73333,-106.48333,177155
19598,19.29708,-99.16787,295673
19599,19.06406,-98.30352,264215
19600,31.73333,-106.48333,132419
19601,19.61725,-99.06601,186565
19602,19.49016,-99.10978,244450
19603,19.35985,-99.35016,177840
19604,32.5027,-117.00371,140664
19605,19.26919,-99.53201,216498
19606,19.54005,-99.19538,297705
19607,19.06406,-98.30352,274287
19608,20.72356,-103.38479,246050
19609,25.67506,-100.31846,88938
19610,19.61725,-99.06601,231667
19611,31.73333,-106.48333,213789
19612,20.5,-99.0,279717
19613,19.06406,-98.30352,23665
19614,31.73333,-106.48333,298117
19615,19.06406,-98.30352,233701
19616,31.73333,-106.48333,136969
19617,20.5,-99.0,287588
19618,20.5,-99.0,128535
19619,31.73333,-106.48333,137882
19620,19.64388,-99.21598,211461
19621,19.61725,-99.06601,27272
19622,20.72356,-103.38479,169332
19623,19.48698,-99.18594,183509
19624,31.73333,-106.48333,95470
19625,19.06406,-98.30352,142122
19626,31.73333,-106.48333,18203
19627,19.47851,-99.23963,179924
19628,31.73333,-106.48333,87761
19629,20.5,-99.0,280159
19630,27.415740000000003,-100.3748,134281
19631,32.5027,-117.00371,176866
19632,19.06406,-98.30352,154398
19633,20.6,-100.38333,207649
19634,20.47421,-103.44654,278250
19635,31.73333,-106.48333,137438
19636,32.5027,-117.00371,244897
19637,20.88601,-98.20551,166749
19638,25.67506,-100.31846,294489
19639,20.5,-99.0,112270
19640,20.5,-99.0,78667
19641,32.5027,-117.00371,282043
19642,19.53333,-96.91667,277846
19643,19.33212,-99.21118,122048
19644,19.61725,-99.06601,269685
19645,31.73333,-106.48333,26931
19646,19.33212,-99.21118,183668
19647,20.3878,-99.99605,108267
19648,19.54005,-99.19538,115628
19649,25.08206,-108.05597,126654
19650,19.64388,-99.21598,90823
19651,19.06406,-98.30352,215780
19652,31.73333,-106.48333,111518
19653,31.73333,-106.48333,25630
19654,20.88601,-98.20551,180979
19655,19.3467,-99.16174,237223
